date,ad_id,campaign_name,adset_name,ad_name,impressions,clicks,spend,conversions,thruplay,광고목적
2026-09-07,120243940488790659,[빙과_파인트_초코] 26.02_복요파출시_수동_전환_video_전체타겟,쩜오건_3월 3주차,[26.03]F_V_P초_전환_복요파출시_쩜오건_밈활용_var1.릴스_기본.03_00_이봄_260320_1T_이봄1,41405,484,708799,35,1308,전환
2026-09-07,120249872523430659,[빙과_파인트_망고] 26.05_망요파출시_수동_전환_image_전체타겟,0623_애플민트,[26.06]F_I_P애_전환_상시_혜택강조형__.배너_.대세감.딱100원.다시는없습니다.__박지연_260623_빙과_홍정민,14340,204,169755,8,0,전환
2026-09-07,120250719511590659,[빙과_스틱바_듬뿍바] 26.06_듬뿍바출시_ASC_전환_video_전체타겟_7월 2주차_풀리오BP/지인네고,[빙과_스틱바_듬뿍바] 26.06_듬뿍바출시_ASC_전환_video_전체타겟_7월 2주차_풀리오BP/지인네고,[26.07]F_V_DB베_전환_듬뿍바출시이벤트_네고형_지인네고형_var2.릴스_대세감.X_1P_고가영_260710_빙과_이수민,7311,99,126201,11,368,전환
2026-09-07,120251470127770659,[빙과_파인트_골키파] 26.07_골키파출시_수동_전환_image_전체타겟,0807_100원_P골,[26.07]F_I_P혼_전환_상시__혜택강조형__.배너_죄송합니다.여름한정제품이라.여름과일상큼함.과일보다낮은당류.__이도경_260807_빙과_김민우,51961,542,460859,31,0,전환
2026-09-07,120248737510830659,(운영X) [빙과_스틱바_멜론쫀득] 26.05_쫀득바출시_ASC_전환_video_전체타겟_6월 1주차_맛인지/원가강조,[빙과_스틱바_멜론쫀득] 26.05_쫀득바출시_ASC_전환_video_전체타겟_6월 1주차_맛인지/원가강조,[26.06]F_V_JD멜_전환_쫀득바출시_맛인지형_우베BP_var1.릴스_혜택.X_2P_김유진_260605_빙과_김지연,59522,1049,862979,64,2347,전환
2026-09-07,120250087539300659,(운영X) [빙과_스틱바_멜론쫀득] 26.05_쫀득바출시_수동_전환_image_전체타겟,0626_멜론쫀득바,[26.06]F_I_JD멜_전환_쫀득바출시_직원설득형__.배너_고효율.가격실수안내.__문선정_260625_빙과_오형선,1550,54,30300,2,0,전환
2026-09-07,120250879871970659,[빙과_파인트_말차] 26.07_말차재입고_수동_전환_video_전체타겟,7월 3주차_지인네고형_P말,[26.07]F_V_P말_전환_말차재입고_네고형_지인네고형_var4.릴스_젤라또몽둥이.7월.수민PJ_1P_영상팀_260716_빙과_이수민,20067,428,336176,17,2474,전환
2026-09-07,120250881592360659,(운영X) [빙과_스틱바_멜론쫀득] 26.07_쫀득바출시_ASC_전환_video_전체타겟_7월 3주차_백정BP,[빙과_스틱바_멜론쫀득] 26.07_쫀득바출시_ASC_전환_video_전체타겟_7월 3주차_백정BP,[26.07]F_V_JD멜_전환_쫀득바출시_기타_백정BP_var4.릴스_OEM.X_2P_김유진_260716_빙과_조의진,1060,45,19348,0,211,전환
2026-09-07,120251095920660659,(운영X) [빙과_스틱바_멜론쫀득] 26.05_쫀득바출시_수동_전환_image_전체타겟,0724_JD멜,[26.07]F_I_JD멜_전환_쫀득바출시_AI영상자동화_혜택강조형__.릴스_ai캐릭터.고효율베리.오열멜론1.지금이젤싸요.__김유진_260724_빙과_홍정민,249,5,5960,0,5,전환
2026-09-07,120251570800890659,[빙과_파인트] 26.08_재집행_수동_전환_video_남성타겟,8월 2주차_재집행_P초_2,[26.03]F_V_P초_전환_복요파출시_네고형_실수네고형_var3.릴스_살려주세요.03_00_고가영_260320_1T_윤성미,4981,89,77451,4,540,전환
